location,ss
Yemen,19.4175706049057
Vanuatu,14.2857142857143
Peru,8.42074677823755
Mexico,7.06735159388376
Sudan,6.72730186713679
Ecuador,6.01821591213501
Syria,5.80466587584025
Egypt,5.56164749596041
Somalia,5.50265858785706
Taiwan,4.8286427598729
Afghanistan,4.65063492263654
China,4.43296997513865
Bosnia and Herzegovina,4.4261232231157
Liberia,4.03033281842438
Bulgaria,3.95575090739885
Myanmar,3.62250692195786
Paraguay,3.50441257468162
Niger,3.44329400433422
Indonesia,3.37687314500959
Tunisia,3.37530171741288
North Macedonia,3.36362120706902
Trinidad and Tobago,3.16799256017063
Romania,3.15317500467779
El Salvador,3.11237553342816
Gambia,3.09296889048732
Hungary,3.047129451412
Malawi,2.98571254121382
Russia,2.96657993316176
Haiti,2.88014179159589
Algeria,2.84468966009011
South America,2.8404569611455
Bolivia,2.82623763002619
Chad,2.82098200670936
Honduras,2.73219328522121
Brazil,2.7202926346597
Moldova,2.70512430949988
Ukraine,2.67027831102153
South Africa,2.6217658243694
Sri Lanka,2.55317430538145
Upper middle income,2.52102594142538
Guatemala,2.49799247739893
Cambodia,2.49755628820888
Namibia,2.46271425874449
Mali,2.45181354645066
Tanzania,2.4211490642586
Bahamas,2.40403905309616
Colombia,2.40076192142557
Poland,2.37769530080533
Senegal,2.3388147383428
Jamaica,2.33380677862255
Zimbabwe,2.32002274706332
Armenia,2.31076868957444
Low income,2.30393537036896
Antigua and Barbuda,2.30149597238205
Africa,2.26634812808826
Grenada,2.24180236448807
Guyana,2.23070697848146
Pakistan,2.20384942173557
Guinea-Bissau,2.17454334589736
Lesotho,2.17377547145931
Uganda,2.1556565244027
Chile,2.12661499406585
Iran,2.12400082963503
New Caledonia,2.08813257040945
International,2.08044382801664
Madagascar,2.06465684552966
Comoros,2.06092028515878
Eswatini,1.99775400437378
Angola,1.99500977522386
Suriname,1.94950411615998
Saint Lucia,1.88427749166919
Kosovo,1.82427492078967
Vietnam,1.78035925088233
Lower middle income,1.77974634337005
Bangladesh,1.75257873299332
Argentina,1.73422547139245
Kenya,1.73348328132672
World,1.7250155736006
Italy,1.71890757873841
Philippines,1.70533716594409
Burkina Faso,1.6973763268576
Mauritania,1.69597513833093
Cameroon,1.68967592508161
Sierra Leone,1.66666666666667
Hong Kong,1.65732959850607
North America,1.65513257970888
Congo,1.65045945222589
Kazakhstan,1.64996793157292
Croatia,1.63764338508417
Papua New Guinea,1.63317962231006
Latvia,1.58804707376985
Ethiopia,1.56887237160361
Wallis and Futuna,1.54185022026432
Europe,1.53360691310842
Belize,1.52168463274004
Kyrgyzstan,1.50623600895427
Democratic Republic of Congo,1.49903939108408
Saudi Arabia,1.48586748218829
Libya,1.47136499303743
Georgia,1.46634873140768
Germany,1.46620270748504
Morocco,1.45677250564871
Asia,1.43958762435648
Albania,1.43646457603333
Czechia,1.43488009491713
Bermuda,1.39593908629442
Panama,1.38611148143211
European Union,1.38320448394323
Nepal,1.38001205281845
Lithuania,1.36751737051033
Azerbaijan,1.36154789874189
French Polynesia,1.35990420800547
Greece,1.3474125920952
India,1.33578934722789
Oman,1.32726253310906
United States,1.32131717275405
Zambia,1.31489598123341
Saint Vincent and the Grenadines,1.29277566539924
Djibouti,1.2874659400545
Uruguay,1.28374188747881
High income,1.24371836727157
Nicaragua,1.24124580083129
Montenegro,1.23706985421685
Nigeria,1.23675547680284
Fiji,1.23266827375152
Costa Rica,1.22399769787219
Belgium,1.21704320618414
Slovakia,1.21529908859664
Sao Tome and Principe,1.20281273131014
Venezuela,1.19404976319125
Equatorial Guinea,1.19023602985677
Jordan,1.18577509570016
Lebanon,1.16462813092027
Canada,1.15983617810251
Guinea,1.153343560025
Iraq,1.15105418681768
Spain,1.14267297208963
Malaysia,1.13436732850599
Rwanda,1.12603522593352
Slovenia,1.10863447823976
Portugal,1.08217801639582
Botswana,1.05773357231212
Palestine,1.05538615957523
Liechtenstein,1.02666476543562
Japan,1.01808071988901
San Marino,1.01089410148199
United Kingdom,1.00953460457395
Sweden,1.00873275097619
Austria,0.996558867459392
Mauritius,0.982599795291709
Mozambique,0.973868553142562
Eritrea,0.970873786407767
Gibraltar,0.961538461538462
France,0.952564405471173
Cote d'Ivoire,0.951652971526849
Thailand,0.951245774209212
Serbia,0.928873957311659
South Korea,0.915639455443951
Dominican Republic,0.882772972513613
Ghana,0.874752011733201
Montserrat,0.847457627118644
Cuba,0.842545780747965
Central African Republic,0.837944664031621
South Sudan,0.828914487718657
Turkey,0.820369953967471
Belarus,0.811270676934706
British Virgin Islands,0.808570851020821
Malta,0.794999198589518
Barbados,0.793791312559018
Luxembourg,0.767917384956738
Switzerland,0.761630048621454
Estonia,0.755387947587521
Uzbekistan,0.744790663446484
Togo,0.736767819336627
Tajikistan,0.714571542902876
Cape Verde,0.701701151169186
Monaco,0.691606413077649
Gabon,0.662857652992903
Curacao,0.64476412649041
Brunei,0.622222222222222
Benin,0.62221539406975
Aruba,0.619653802114905
Timor,0.614300100704935
Dominica,0.613016825355419
Netherlands,0.610355547507811
Saint Kitts and Nevis,0.602798708288482
Turks and Caicos Islands,0.591841048404143
Ireland,0.56874083512076
Kuwait,0.548036240391644
Mongolia,0.519163345419676
Bonaire Sint Eustatius and Saba,0.493680884676145
Israel,0.489116811805332
Andorra,0.48790615592235
Finland,0.470193858161874
Bahrain,0.464689270234939
Seychelles,0.437327159302849
Laos,0.385304439590645
Isle of Man,0.357818330521904
New Zealand,0.347895898842577
Denmark,0.326868227518462
Anguilla,0.308959835221421
Cyprus,0.307728942090176
Singapore,0.290226058079804
Oceania,0.286586795447128
Norway,0.285358878566469
United Arab Emirates,0.27412163613682
Maldives,0.262814705677395
Qatar,0.217004364469802
Australia,0.168439141536686
Faeroe Islands,0.167429400602746
Cayman Islands,0.120006857534716
Burundi,0.105219437906687
Bhutan,0.104420466411417
Iceland,0.0982452933650155
Greenland,0.0282366228999012
